MC014		170	170	幽影武士	    	200	30	30
MC014		170	170	猛魔统领	    	200	120	12
MC014		170	170	地火兽骑将	    	200	10	15
MC014		166	148	地火兽骑将1	    	100	1	60
MC014		126	113	地火兽投矛手		120	10	15
MC014		221	215	地火兽投矛手		40	5	15
MC014		213	267	地火兽投矛手		10	10	15
MC014		170	170	地火兽投矛手		100	20	15
MC014		94	156	地火兽投矛手1		150	1	40
MC014		138	183	猛魔统领	    	40	20	12
MC014		94	156	猛魔头目	    	15	20	12
MC014		238	248	炎魔		    	10	4	20
MC014		87	80	炎魔		    	20	10	20
MC014		166	148	炎魔		    	100	30	20
MC014		170	170	炎魔		    	200	30	20
MC014		155	89	炎魔1		    	120	1	60
MC014		271	154	炎魔1		    	120	1	60
MC014		214	267	炎魔2		    	15	20	20
MC014		170	170	幽魂		    	100	30	10

;MG001-铁血魔宫
MG001  		159  	147     地火兽骑将  		150   	30   	15
MG001  		159  	147    	地火兽弓箭手  		150   	10   	15
MG001  		159  	147  	魔斗士  		150   	20   	15
MG001  		159  	147  	魔眼  			150    	8   	10
MG001  		159  	147   	炎魔  			150   	20   	15
MG001  		163  	186 	猛魔统领   		25   	15    	8
MG001  		198  	148 	猛魔枪卒   		25   	10   	10
MG001  		163  	186  	猛魔刀斧手   		25   	15   	10
MG001  		247  	172 	地火兽骑将   		30   	12   	10
MG001  		169  	242 	地火兽骑将   		25   	10   	10
MG001  		116  	232  	猛魔头目   		40   	10   	10
MG001  		116  	232 	炎魔   			30    	3   	10
MG001  		239  	101 	猛魔统领   		40   	10   	10
MG001  		239  	101 	炎魔   			30    	3   	10
MG001   	34  	160   	炎魔   			30   	10   	10
MG001   	40  	139 	幽影武士   		30    	3   	20
MG001  		153   	39      炎魔   			30   	15   	10
MG001  		159   	70      魔斗士   		30    	5   	10
MG001  		127  	170     魔斗士   		40   	15    	5
MG001  		144  	112     魔眼   			30    	5   	10
MG001  		120  	117     魔斗士   		30   	15    	5
MG001  		120  	117     炎魔2   		30   	10    	5
MG001  		111  	131    	地火兽弓箭手   		30    	5    	5
MG001  		148  	117    	地火兽投矛手   		30   	5    	5
MG001  		113  	104 	魔斗士   		10    	8    	5
MG001   	90   	80  	魔斗士   		35   	15    	8
MG001   	90   	80 	炎魔2   		35   	10    	8
MG001   	90   	80 	幽影武士   		35    	4    	8
MG001   	74  	100  	魔眼   			20    	4    	8
MG001  		109   	64  	魔眼   			20    	4    	8
MG001   	64   	66  	魔眼    		2    	1   	20
MG001   	73   	83  	魔眼    		2    	1   	20
MG001   	80   	90 	魔眼    		2    	1   	20
MG001   	67   	84 	魔眼    		2    	1   	20
MG001   	85   	58  	魔眼    		2    	1   	20
MG001   	92   	70  	魔眼    		2    	1   	20
MG001  		102   	46 	魔眼    		2    	1   	20
MG001  		119  	232	地火兽骑将   		30   	15   	10
MG001  		166  	250	猛魔刀斧手   		30   	10   	10
MG001  		109  	142 	炎魔   			30   	10   	10
MG001  		109  	142 	魔斗士   		30    	3   	10
MG001  		241  	102	猛魔统领   		30   	15   	10
MG001  		159  	147   	魔眼1  			150    	1  	240
MG001   	34  	160	炎魔3			20	2	240
MG001   	92   	75 	铁血魔王   		20    	1  	360

;MG002沉默走廊
MG002  		133  136        猛魔统领  		120   	30   	10
MG002  		133  136      	地火兽骑将   		30   	20   	15
MG002  		133  136	魔斗士   		30    	5   	15
MG002  		173  184   	炎魔   			20   	10   	15
MG002  		212   51  	炎魔   			10    	5   	10
MG002  		212   51  	猛魔统领   		20   	10   	18
MG002   	89   91 	地火兽骑将   		30   	10   	15
MG002   	89   91    	魔斗士   		40    	3   	15
MG002  		146  150	魔斗士   		30    	3   	10


;地下魔域

MC001		139	140	鬼方火卒		100	120	15
MC001		139	140	地火兽弓箭手		150	10	25
MC001		139	140	地火兽弓箭手1		150	10	25
MC001		104	176	猛魔刀斧手		20	30	15
MC001		92	90	猛魔刀斧手		20	20	10
MC001		139	140	猛魔刀斧手		100	50	10
MC001		184	117	猛魔枪卒		100	120	10
MC001		169	205	猛魔枪卒1		150	1	60
MC001		243	168	猛魔统领		100	10	15
MC001		243	168	猛魔头目		100	5	25
MC001		243	168	猛魔头目		100	5	25
MC001		50	128	猛魔头目		50	10	25
MC001		34	76	猛魔头目		50	10	15
MC001		50	128	猛魔头目1		150	1	45
MC001		243	168	幽魂			50	5	10
MC001		34	75	幽魂			30	5	10
MC001		100	180	猛魔统领1		12	2	60

MC002		263	152	地火兽弓箭手		100	50	15
MC002		145	40	地火兽骑将1		150	1	60
MC002		172	164	鬼方火卒		150	120	12
MC002		172	164	猛魔刀斧手		155	60	15
MC002		145	40	猛魔刀斧手		30	30	15
MC002		172	164	猛魔枪卒		150	140	15
MC002		216	78	猛魔枪卒		30	50	15
MC002		129	208	猛魔枪卒		15	5	15
MC002		162	144	猛魔统领		15	5	15
MC002		188	208	猛魔统领		15	3	20
MC002		145	40	猛魔统领		15	2	20
MC002		263	152	猛魔头目		60	60	18
MC002		162	144	猛魔头目		30	20	18
MC002		105	174	猛魔头目		40	40	18
MC002		172	164	猛魔头目1		150	2	60
MC002		172	164	幽魂			150	40	12

MC003		214	202	地火兽弓箭手		190	140	15
MC003		207	192	地火兽弓箭手		150	60	15
MC003		214	202	地火兽骑将		190	50	25
MC003		214	202	地火兽骑将1		180	1	60
MC003		332	178	地火兽骑将		60	30	25
MC003		212	79	地火兽投矛手		50	40	25
MC003		214	202	火烈鸟3			180	10	25
MC003		192	332	猛魔刀斧手		50	30	15
MC003		150	150	猛魔枪卒		190	130	12
MC003		207	192	猛魔枪卒		50	40	12
MC003		307	92	猛魔枪卒		50	60	12
MC003		207	192	猛魔枪卒1		150	2	60
MC003		214	202	猛魔统领		100	50	15
MC003		108	294	猛魔统领		50	50	15
MC003		308	301	猛魔统领		60	60	15
MC003		212	79	猛魔统领		50	30	15
MC003		95	88	猛魔头目		30	20	15
MC003		95	88	猛魔头目1		150	2	60
MC003		214	202	幽魂			150	30	12

MC004		127	122	地火兽弓箭手		100	100	15
MC004		141	207	地火兽弓箭手		30	40	15
MC004		163	144	地火兽弓箭手		20	15	15
MC004		127	122	地火兽弓箭手2		100	2	60
MC004		127	122	地火兽骑将		100	40	15
MC004		62	144	地火兽骑将		40	20	15
MC004		74	66	地火兽骑将		100	60	15
MC004		127	122	地火兽投矛手		100	50	12
MC004		115	105	地火兽投矛手		30	20	15
MC004		127	122	鬼方火卒		100	20	10
MC004		115	105	火烈鸟3			60	15	10
MC004		78	71	猛魔统领		80	90	15
MC004		184	34	猛魔统领		30	30	15
MC004		158	60	猛魔统领		25	20	15
MC004		78	208	猛魔统领		25	20	18
MC004		115	105	炎魔			60	30	18
MC004		110	195	炎魔			10	10	18
MC004		110	22	炎魔			15	10	18
MC004		115	105	炎魔1			100	2	60

MC005		185	78	地火兽弓箭手		50	60	15
MC005		140	144	地火兽骑将		130	150	10
MC005		185	78	地火兽骑将		50	60	18
MC005		125	141	地火兽骑将		60	80	15
MC005		137	50	地火兽骑将		30	40	15
MC005		222	26	地火兽骑将1		150	2	60
MC005		140	144	地火兽投矛手		140	30	10
MC005		125	141	地火兽投矛手		60	40	10
MC005		140	144	火烈鸟3			100	10	10
MC005		222	26	猛魔统领		15	20	15
MC005		50	205	猛魔统领		30	60	15
MC005		140	144	炎魔			100	100	18
MC005		38	153	炎魔			30	40	18
MC005		109	219	炎魔			40	50	18
MC005		218	130	炎魔			30	30	18
MC005		218	130	炎魔1			120	2	60
MC005		140	144	幽魂			100	20	10

MC006		258	235	地火兽弓箭手		40	60	15
MC006		258	235	地火兽弓箭手2		150	2	60
MC006		207	189	地火兽骑将		200	140	25
MC006		186	200	地火兽骑将		50	60	25
MC006		240	346	地火兽骑将		45	20	25
MC006		306	215	地火兽骑将		30	10	25
MC006		298	113	地火兽骑将		20	10	25
MC006		307	70	地火兽骑将		40	20	25
MC006		160	111	地火兽骑将		60	20	25
MC006		72	184	地火兽骑将		30	10	25
MC006		36	126	地火兽骑将		15	10	25
MC006		94	88	地火兽骑将		15	10	25
MC006		94	88	地火兽骑将1		100	5	60
MC006		207	189	地火兽投矛手		150	150	10
MC006		307	70	地火兽投矛手		40	40	10
MC006		207	189	鬼方火卒		200	30	10
MC006		207	189	火烈鸟3			200	30	10
MC006		207	189	炎魔			200	120	15
MC006		106	242	炎魔			30	30	15
MC006		146	287	炎魔			30	45	15
MC006		240	346	炎魔			45	60	15
MC006		347	182	炎魔			15	10	15
MC006		160	111	炎魔			150	200	15
MC006		72	184	炎魔			60	50	15
MC006		238	72	炎魔1			150	2	60

MC007		146	146	地火兽弓箭手		100	160	15
MC007		146	146	地火兽骑将		100	30	18
MC007		162	100	地火兽骑将		40	20	18
MC007		180	190	地火兽骑将		40	10	18
MC007		146	146	地火兽骑将1		100	3	60
MC007		146	146	地火兽投矛手		100	60	15
MC007		146	146	火烈鸟3			100	40	15
MC007		146	146	炎魔			100	150	16
MC007		220	44	炎魔			40	5	16
MC007		126	149	炎魔			40	20	16
MC007		83	90	炎魔			30	20	16
MC007		144	32	炎魔			20	15	16
MC007		180	190	炎魔			20	20	16
MC007		238	121	炎魔			20	20	16
MC007		144	32	炎魔1			100	2	60
MC007		126	149	幽影武士		10	1	15
MC007		83	90	幽影武士		10	1	15
MC007		92	217	幽影武士		10	1	15

MC008		141	129	地火兽弓箭手		100	70	15
MC008		136	212	地火兽弓箭手		45	15	15
MC008		141	129	地火兽骑将		100	30	15
MC008		52	47	地火兽骑将		30	15	15
MC008		152	114	地火兽骑将		30	15	15
MC008		188	154	地火兽骑将		30	5	15
MC008		136	212	地火兽骑将		30	5	15
MC008		188	154	地火兽骑将1		100	4	45
MC008		141	129	地火兽投矛手		100	20	15
MC008		152	114	地火兽投矛手		30	8	15
MC008		136	212	地火兽投矛手		30	8	15
MC008		196	58	火烈鸟3			40	20	10
MC008		141	129	猛魔统领		100	30	12
MC008		176	84	猛魔统领		15	5	12
MC008		181	161	幽影武士		45	15	30
MC008		181	161	地火兽弓箭手		45	15	15
MC008		141	129	炎魔			120	30	12
MC008		110	70	炎魔			20	8	12
MC008		137	38	炎魔			20	8	12
MC008		196	58	炎魔			20	10	12
MC008		152	114	炎魔			40	15	12
MC008		188	154	炎魔			30	8	12
MC008		136	212	炎魔			60	20	12
MC008		83	143	炎魔			20	5	12
MC008		83	143	炎魔1			100	3	60
MC008		135	41	幽影武士		10	2	15
MC008		139	30	幽影武士		10	2	15
MC008		147	52	幽影武士		10	2	15
MC008		197	64	幽影武士		10	2	15
MC008		201	169	幽影武士		10	2	15
MC008		195	179	幽影武士		10	2	15
MC008		210	178	幽影武士		10	2	15
MC008		181	161	铁血魔王1		45	1	360

MC009		15	68	白蛇妖3			40	1	120
MC009		86	52	地火兽弓箭手		60	45	16
MC009		70	80	地火兽骑将		30	20	20
MC009		87	57	地火兽骑将		40	20	20
MC009		79	66	地火兽骑将		80	20	20
MC009		87	57	地火兽投矛手		40	45	15
MC009		87	34	禁地魔王1		30	1	360
MC009		86	41	利爪魔1			15	1	90
MC009		112	68	烈焰使			20	5	90
MC009		108	74	烈焰使			20	3	90
MC009		43	121	猛魔统领		18	10	15
MC009		78	68	猛魔统领		80	20	18
MC009		81	58	逆魔1			30	1	240
MC009		75	42	闪电魔1			15	1	90
MC009		97	83	尸霸2			40	1	120
MC009		82	136	铁血魔王2		20	1	480
MC009		126	85	通天教主2		20	1	360
MC009		68	124	炎魔			60	35	360
MC009		106	66	幽魂			50	30	15
MC009		77	139	幽影武士		60	20	360

MC011		105	95	地火兽弓箭手		90	50	10
MC011		105	95	地火兽弓箭手2		100	1	60
MC011		105	95	地火兽骑将		90	50	15
MC011		105	95	地火兽骑将1		90	1	60
MC011		105	95	猛魔刀斧手		100	40	16
MC011		105	95	猛魔刀斧手1		100	1	60
MC011		105	95	炎魔			50	10	30
MC011		105	95	炎魔1			100	1	60
MC011		105	95	幽影武士		50	20	45


;铁血魔城
MC014		220	226	地火兽弓箭手		15	15	5
MC014		224	260	炎魔2			20	10	15
MC014		224	260	地火兽投矛手		40	10	12
MC014		134	115	地火兽弓箭手		20	20	12
MC014		138	183	地火兽弓箭手		40	20	12
MC014		221	215	地火兽弓箭手		40	10	12
MC014		170	170	地火兽弓箭手		150	30	12
MC014		123	112	地火兽骑将		35	10	15
MC014		166	148	地火兽骑将		30	10	15
MC014		150	189	地火兽骑将		50	10	15
MC014		170	170	幽影武士		200	30	30
MC014		170	170	猛魔统领		200	120	12
MC014		170	170	地火兽骑将		200	10	15
MC014		166	148	地火兽骑将1		100	1	60
MC014		126	113	地火兽投矛手		120	10	15
MC014		221	215	地火兽投矛手		40	5	15
MC014		213	267	地火兽投矛手		10	10	15
MC014		170	170	地火兽投矛手		100	20	15
MC014		94	156	地火兽投矛手1		150	1	40
MC014		138	183	猛魔统领		40	20	12
MC014		94	156	猛魔头目		15	20	12
MC014		238	248	炎魔			10	4	20
MC014		87	80	炎魔			20	10	20
MC014		166	148	炎魔			100	30	20
MC014		170	170	炎魔			200	30	20
MC014		155	89	炎魔1			120	1	60
MC014		271	154	炎魔1			120	1	60
MC014		214	267	炎魔2			15	20	20
MC014		170	170	幽魂			100	30	10

;玄冰古道
BT001   	87   	70  	逆魔侍卫   		70   	30    	8
BT001   	87   	70 	黄金怪物1   		15   	1    	60
BT001   	87   	70 	逆魔卫士4   		70   	30    	8
BT001   	87   	70 	逆魔卫士2   		70    	1   	20
BT001   	87   	70  	逆魔弓箭手   		70   	30    	8
BT001   	87   	70  	逆魔雕像   		70   	30    	8
BT001   	87   	70  	逆魔侍卫1   		70    	3   	15
BT001   	87   	70  	逆魔卫士1   		70    	3   	20
BT001   	87   	70  	逆魔弓箭手1  	 	70    	5   	15
BT001   	87   	70  	逆魔雕像1   		70    	3   	15

BT002  		103   	89 	逆魔侍卫  		100  	100    	8
BT002  		103   	89 	逆魔雕像  		100   	60   	15
BT002  		103   	89  	黄金怪物3  		10   	1   	60
BT002  		103   	89 	逆魔卫士2  		100    	1   	10
BT002  		103   	89 	逆魔卫士4  		100  	100    	8
BT002  		103   	89 	逆魔弓箭手  		100   	70    	8
BT002  		103   	89  	逆魔侍卫1  		100    	5   	15
BT002  		103   	89  	逆魔雕像1  		100    	6   	20
BT002  		103   	89 	逆魔卫士1  		100    	5    	8
BT002  		133   	34  	逆魔侍卫   		15    	8    	8
BT002   	78   	83   	魔甲虫   		10    	3   	10
BT002   	78   	83 	红蛇妖   		15    	5   	10
BT002   	73  	138  	尸卫1   		15    	5   	10
BT002  		151  	121   	冰锥   			20   	20    	5
BT002  		123  	140   	冰锥1   		40   	30   	3
BT002  		123  	140  	冰锥2   		40   	30   	3

BT003   	63   	73  	尸卫2   		60   	50   	10
BT003   	63   	73   	掷枪尸卫2   		60   	10   	10
BT003   	63   	73   	黄金怪物2   		5   	1   	60
BT003   	63   	73  	尸卫勇士2   		60   	40   	10
BT003   	63   	73  	尸卫战将7   		60    	1   	20
BT003   	63   	73  	尸卫战将8   		60   	20   	10
BT003   	63   	73  	尸卫3   		60    	5   	12
BT003   	63   	73  	掷枪尸卫3   		60    	5   	12
BT003   	63   	73  	尸卫勇士3   		60    	4   	10
BT003   	63   	73  	尸卫战将3   		60    	5   	15

BT004   	94   	90  	尸卫勇士2  		100  	100    	8
BT004   	94   	90 	尸卫战将8  		100  	100    	8
BT004   	94   	90  	黄金怪物3  		10  	1    	60
BT004   	94   	90  	尸卫战将7  		100    	1   	10
BT004   	94   	90   	尸卫2  			100   	50    	8
BT004   	94   	90  	掷枪尸卫2  		100   	80    	8
BT004   	94   	90   	尸卫勇士3  		100    	1   	10
BT004   	94   	90  	尸卫战将3  		100    	5   	10
BT004  	 	94   	90  	尸卫3  			100    	5    	8
BT004  	 	94   	90  	掷枪尸卫3  		100    	8   	10
BT004  	 	83   	49 	逆魔侍卫   		10    	8   	10
BT004  	 	64   	71  	圣甲虫   		10    	3   	10
BT004  	 	64   	71    	红蛇妖   		20    	4   	10
BT004  	 	86  	115   	冰锥   			20   	20    	5
BT004  	 	86  	115  	冰锥1   		40   	30   	3
BT004  	 	86  	115   	冰锥2   		40   	30   	3

BT005  	 	69   	83 	圣甲虫   		80   	30   	10
BT005  	 	69   	83   	魔甲虫1   		80   	40   	10
BT005  	 	69   	83   	黄金怪物3   		10   	1   	60
BT005  	 	69   	83   	魔甲虫2   		80    	1   	20
BT005  	 	69   	83   	圣甲虫1   		80    	3   	10
BT005  	 	69   	83   	红蛇妖   		80   	40   	15
BT005  	 	69   	83    	黑蛇妖   		80   	35    	8
BT005  	 	69   	83   	黑蛇妖1   		80    	3   	15
BT005  	 	61   	43   	魔甲虫   		10    	5   	10
BT005  	 	88  	108   	黑蛇妖   		10    	5   	10

BT006  		105  	100   	圣甲虫  		100   	80   	10
BT006  		105  	100 	魔甲虫1  		100   	60   	15
BT006  		105  	100  	黄金怪物4  		5   	1   	60
BT006  		105  	100   	魔甲虫2  		100    	1    	8
BT006  		105  	100   	圣甲虫1  		100    	8   	10
BT006  		105  	100   	红蛇妖  		100   	80   	10
BT006  		105  	100   	黑蛇妖  		100   	80   	10
BT006  		105  	100   	黑蛇妖1  		100    	5   	20
BT006  		105  	100   	白蛇妖1  		100   	13   	30
BT006  		105  	100  	白蛇妖  		100    	1   	60
BT006  		168   	80  	逆魔雕像   		30    	8   	10
BT006  		168   	80  	逆魔侍卫   		15    	6   	10
BT006  		143  	147  	尸卫1   		15    	8   	10
BT006  		143  	147 	掷枪尸卫1   		15    	5   	10
BT006  	 	35  	115 	冰锥   			15   	30    	5
BT006  	 	56  	120   	冰锥1   		20   	20    	5
BT006  	 	56  	120  	冰锥2   		20   	30    	5

NB001  	 	68   	48  	逆魔之王   		20    	1  	480
NB001  	 	68   	48   	逆魔侍卫   		50   	10    	5
NB001  	 	50   	46   	逆魔卫士   		50   	30    	5
NB001  	 	50   	46  	逆魔雕像   		50   	30    	5
NB001  	 	68   	48   	逆魔弓箭手   		50   	10    	5

NB002  	 	38   	34   	狂尸霸   		20    	1  	360
NB002  	 	38   	34   	尸卫战将   		40   	20    	5
NB002  	 	38   	34   	掷枪尸卫   		40   	20    	5
NB002  	 	38   	34   	尸卫勇士   		40   	20    	5

NB003  	 	48   	41  	蛇妖王  	 	20    	1  	360
NB003  	 	48   	41   	白蛇妖   		20    	5  	120
NB003  	 	48   	41   	红蛇妖   		40   	30    	5
NB003  	 	48   	41    	黑蛇妖   		40   	30    	5
NB003  	 	48   	41  	三头蛇王   		20    	2  	240

;修罗天

AS001   	85  	70  	暗影修罗1    		80  	80  	8
AS001   	85  	70  	魔神修罗1   		80  	80  	8
AS001   	85  	70  	黑袍修罗1   		80  	20   	10 

AS002   	83  	62 	暗影修罗1    		70  	80  	8
AS002  	 	83  	62  	魔神修罗1    		70  	80  	8
AS002   	83  	62  	黑袍修罗1    		70  	20  	8

AS003   	117 	92  	暗影修罗1    		100 	80  	8
AS003   	117 	92  	魔神修罗1    		100 	80  	8
AS003   	117 	92  	黑袍修罗1    		100 	15  	8

AS004  		171  	129     黑袍修罗2  		200   	30    	1
AS004  		171  	129     暗影修罗2  		200   	80    	1
AS004  		171  	129     魔神修罗  		200   	80   	10
AS004  		64  	178     暗影修罗   		40   	30   	10
AS004  		64  	178     魔神修罗   		40   	20   	10
AS004  		64  	178     黑袍修罗   		40    	3   	10
AS004  		124  	173     暗影修罗   		20   	20   	10
AS004  		124  	173     魔神修罗   		20   	10   	10
AS004  		124  	173     黑袍修罗   		20   	10   	10
AS004  		204  	176     暗影修罗   		20   	10   	10
AS004  		204  	176     魔神修罗   		20   	10   	10
AS004  		204  	176     黑袍修罗   		20   	10   	10
AS004  		121   	96      暗影修罗   		20   	20    	8
AS004  		121   	96      魔神修罗   		20   	10    	5
AS004  		121   	96      黑袍修罗   		20   	10   	10
AS004  		103   	21      暗影修罗   		20   	10    	8
AS004  		103   	21      魔神修罗   		20   	10    	5
AS004  		103   	21      黑袍修罗   		20   	10   	10
AS004  		209   	90      暗影修罗   		20   	10    	8
AS004  		209   	90      魔神修罗   		20   	10    	5
AS004  		209   	90      黑袍修罗   		20   	10   	10
AS004  		192   	74      暗影修罗2    		1    	2    	1
AS004  		193   	75      暗影修罗2    		1    	2    	1
AS004  		194   	76      暗影修罗2    		1    	2    	1
AS004  		195   	78      暗影修罗2    		1    	2    	1
AS004  		196   	78      暗影修罗2    		1    	2    	1
AS004  		197   	79      暗影修罗2    		1    	2    	1
AS004  		210   	86      暗影修罗2    		1    	2    	1
AS004  		211   	87      暗影修罗2    		1    	2    	1
AS004  		211   	88      暗影修罗2    		1    	2    	1
AS004  		212   	89      暗影修罗2    		1    	2    	1
AS004  		213   	90      暗影修罗2    		1    	2    	1
AS004  		214   	91      暗影修罗2    		1    	2    	1
AS004  		221  	101     暗影修罗2    		1    	2    	1
AS004  		221  	102     暗影修罗2    		1    	2    	1
AS004  		222  	102     暗影修罗2    		1    	2    	1
AS004  		222  	103     暗影修罗2    		1    	2    	1
AS004  		223  	104     暗影修罗2    		1    	2    	1
AS004  		223  	105     暗影修罗2    		1    	2    	1
AS004  		225  	106     暗影修罗2    		1    	2    	1
AS004  		225  	110     暗影修罗2    		1    	2    	1
AS004  		225  	111     暗影修罗2    		1    	2    	1
AS004  		274  	232     暗影修罗   		20   	20   	10
AS004  		274  	232     魔神修罗   		20   	20   	10
AS004  		274  	232     黑袍修罗   		20   	10   	10
AS004  		233   	63      暗影修罗   		15   	20   	10
AS004  		233   	63      魔神修罗   		15   	20   	10
AS004  		223  	195     暗影修罗2   		20  	20    	3
AS004  		106   	78      暗影修罗2   		20   	20    	3
AS004  		109  	191     暗影修罗2   		20   	20    	3
AS004  		218   	76    	黑袍修罗长老   		20   	20   	25
AS004  		171  	129    	黑袍修罗长老  		200   	60   	15
AS004  		233   	63    	黑袍修罗长老   		20   	40   	25
AS004  		238   	57    	阿修罗神1   		10    	1  	360


;海岛
MH001		85	85	猪			75	10	2
MH001		85	85	兔			75	10	2
MH001		85	85	鹿			75	10	2
MH001		85	85	牛			75	20	2
MH001		85	85	癞蛤蟆			75	20	2
MH001		85	85	鱼人			75	20	4
MH001		85	85	鱼人1			75	1	4

MH002		70	70	洞蛆1			70	40	5
MH002		70	70	蝎子1			70	40	5
MH002		70	70	山洞蝙蝠2		70	30	5
MH002		70	70	山洞蝙蝠3		70	1	5
MH002		70	70	尸卫4			70	30	5
MH002		70	70	尸卫5			70	1	5
MH002		70	70	尸卫勇士5		70	20	5
MH002		70	70	尸卫勇士6		70	1	5

MH003		85	85	洞蛆2			70	40	5
MH003		85	85	蝎子2			70	40	5
MH003		85	85	山洞蝙蝠4		70	30	5
MH003		85	85	山洞蝙蝠5		70	1	5
MH003		85	85	尸卫6			70	30	5
MH003		85	85	尸卫7			70	1	5
MH003		85	85	尸卫勇士7		70	20	5
MH003		85	85	尸卫勇士8		70	1	5

MH004		85	85	洞蛆3			70	40	5
MH004		85	85	蝎子3			70	40	5
MH004		85	85	山洞蝙蝠6		70	30	5
MH004		85	85	山洞蝙蝠7		70	1	5
MH004		85	85	尸卫8			70	30	5
MH004		85	85	尸卫9			70	1	5
MH004		85	85	尸卫勇士9		70	20	5
MH004		85	85	尸卫勇士10		70	1	5


MH005		112	119	洞蛆1			100	50	5
MH005		112	119	尸卫4			100	50	5
MH005		112	119	尸卫5			100	2	5
MH005		112	119	尸卫勇士5		100	50	5
MH005		112	119	尸卫勇士6		100	2	5
MH005		112	119	尸卫战将9		100	50	5
MH005		112	119	尸卫战将10		100	2	5
MH005		112	119	掷枪尸卫4		100	50	5
MH005		112	119	掷枪尸卫5		100	2	5


MH006		165	165	洞蛆2			125	50	5
MH006		165	165	尸卫6			125	50	5
MH006		165	165	尸卫7			125	2	5
MH006		165	165	尸卫勇士7		125	50	5
MH006		165	165	尸卫勇士8		125	2	5
MH006		165	165	尸卫战将11		125	50	5
MH006		165	165	尸卫战将12		125	2	5
MH006		165	165	掷枪尸卫6		125	10	5
MH006		165	165	掷枪尸卫19		125	40	5
MH006		165	165	掷枪尸卫7		125	2	5


MH007		112	95	洞蛆3			100	50	5
MH007		112	95	尸卫8			100	50	5
MH007		112	95	尸卫9			100	2	5
MH007		112	95	尸卫勇士9		100	50	5
MH007		112	95	尸卫勇士10		100	2	5
MH007		112	95	尸卫战将13		100	50	5
MH007		112	95	尸卫战将14		100	2	5
MH007		112	95	掷枪尸卫8		100	50	5
MH007		112	95	掷枪尸卫9		100	2	5


MH008		95	80	稻草人			65	20	3
MH008		95	80	稻草人1			65	1	3
MH008		95	80	鱼人			65	20	3
MH008		95	80	鱼人1			65	1	3
MH008		95	80	刀犬			65	20	3
MH008		95	80	刀犬1			65	1	3
MH008		95	80	棍犬			65	20	3
MH008		95	80	棍犬1			65	1	3
MH008		95	80	食人花			35	20	3

MH009		119	126	僵尸16			100	40	5
MH009		119	126	僵尸106			100	2	5
MH009		119	126	僵尸26			100	40	5
MH009		119	126	僵尸206			100	2	5
MH009		119	126	僵尸36			100	40	5
MH009		119	126	僵尸306			100	2	5
MH009		119	126	僵尸46			100	40	5
MH009		119	126	僵尸406			100	2	5
MH009		119	126	僵尸56			100	40	5
MH009		119	126	僵尸506			100	2	5
MH009		119	126	骷髅4			100	40	5
MH009		119	126	骷髅5			100	2	5
MH009		119	126	尸王7			100	10	15
MH009		119	126	尸王8			100	2	20


MH010		120	125	僵尸17			100	40	5
MH010		120	125	僵尸107			100	2	5
MH010		120	125	僵尸27			100	40	5
MH010		120	125	僵尸207			100	2	5
MH010		120	125	僵尸37			100	40	5
MH010		120	125	僵尸307			100	2	5
MH010		120	125	僵尸47			100	40	5
MH010		120	125	僵尸407			100	2	5
MH010		120	125	僵尸57			100	40	5
MH010		120	125	僵尸507			100	2	5
MH010		120	125	骷髅6			100	40	5
MH010		120	125	骷髅7			100	2	5
MH010		120	125	尸王9			100	10	15
MH010		120	125	尸王10			100	2	20


MH011		122	130	僵尸18			100	40	5
MH011		122	130	僵尸108			100	2	5
MH011		122	130	僵尸28			100	40	5
MH011		122	130	僵尸208			100	2	5
MH011		122	130	僵尸38			100	40	5
MH011		122	130	僵尸308			100	2	5
MH011		122	130	僵尸48			100	40	5
MH011		122	130	僵尸408			100	2	5
MH011		122	130	僵尸58			100	40	5
MH011		122	130	僵尸508			100	2	5
MH011		122	130	骷髅8			100	40	5
MH011		122	130	骷髅9			100	2	5
MH011		122	130	尸王11			100	10	15
MH011		122	130	尸王12			100	2	20


MH012		110	100	刀犬			75	30	3
MH012		110	100	刀犬1			75	2	5
MH012		110	100	棍犬			75	30	3
MH012		110	100	棍犬1			75	2	5
MH012		110	100	毒蜘蛛			75	30	3
MH012		110	100	蟒			75	30	3
MH012		110	100	蟒1			75	2	5
MH012		110	100	食人花			75	30	3
MH012		110	100	土狼			75	30	3

MH013		70	70	铜人4			40	30	6
MH013		70	70	铜人5			40	1	6
MH013		70	70	青铜兽2			40	30	6
MH013		70	70	青铜兽3			40	1	6
MH013		70	70	滚刀手2			40	30	6
MH013		70	70	滚刀手3			40	1	6
MH013		70	70	石人2			40	30	6
MH013		70	70	石人3			40	1	6
MH013		70	70	守护者1			40	14	3
MH013		70	70	守护者2			40	1	30
MH013		70	70	铜锤手9			40	1	600


MH014		87	93	铜人6			55	30	6
MH014		87	93	铜人7			55	1	6
MH014		87	93	青铜兽4			55	30	6
MH014		87	93	青铜兽5			55	1	6
MH014		87	93	滚刀手4			55	30	6
MH014		87	93	滚刀手5			55	1	6
MH014		87	93	石人4			55	30	6
MH014		87	93	石人5			55	1	6
MH014		87	93	守护者1			55	14	3
MH014		87	93	守护者2			55	1	30
MH014		87	93	铜锤手9			55	1	600


